HAP ID,Status,Type,HoH is 18-24,Gender,Race,Ethnicity,Household Size,Total Children,Children Ages,Date Approved
HAP1829,approved,rental,No,Female,Native Hawaiian or Other Pacific Islander,Non-Hispanic / Non-Latinx,8,3,"13,10,6",2022-01-05T19:58:06.636Z
HAP1259,approved,rental,No,Female,White,Hispanic / Latinx,6,4,"13,12,8,1, and baby in 2 months",2022-01-05T19:43:33.740Z
HAP997,approved,rental,No,Female,White,Non-Hispanic / Non-Latinx,3,2,"5,2",2021-12-29T23:50:21.522Z
HAP95,approved,rental,No,Female,Multi-Racial,Non-Hispanic / Non-Latinx,3,1,11,2021-12-29T23:40:05.468Z
HAP1774,approved,rental,No,Female,White,Non-Hispanic / Non-Latinx,4,2,"1,13",2021-12-29T23:17:53.479Z
HAP1864,approved,rental,No,Male,White,Non-Hispanic / Non-Latinx,4,2,"2, 0.5",2021-12-28T21:21:23.113Z
HAP1877,approved,rental,No,Female,Multi-Racial,Non-Hispanic / Non-Latinx,4,3,"15,11,9",2021-12-28T21:14:46.242Z
HAP1859,approved,rental,Yes,Male,White,Non-Hispanic / Non-Latinx,4,2,"5, 2",2021-12-28T20:52:18.555Z
HAP1486,approved,rental,No,Male,White,Non-Hispanic / Non-Latinx,4,3,"11,14,15",2021-12-28T20:36:51.910Z
HAP716,approved,rental,No,Female,White,Non-Hispanic / Non-Latinx,6,4,"Newborn, 2, 4, 12",2021-12-28T20:25:35.009Z
HAP1825,approved,rental,No,Male,Multi-Racial,Non-Hispanic / Non-Latinx,3,2,"15, 18",2021-12-27T21:01:57.017Z
HAP1798,approved,rental,No,Female,Black or African American,Non-Hispanic / Non-Latinx,5,4,"17, 10, 7, 5",2021-12-27T20:52:00.991Z
HAP1858,approved,rental,Yes,Female,Multi-Racial,Non-Hispanic / Non-Latinx,2,1,0,2021-12-27T20:40:12.146Z
HAP106,approved,rental,No,Male,Multi-Racial,Non-Hispanic / Non-Latinx,4,1,2,2021-12-27T20:30:16.349Z
HAP1861,approved,rental,Yes,Female,Black or African American,Non-Hispanic / Non-Latinx,3,1,1,2021-12-27T20:12:27.154Z
HAP1796,approved,rental,No,Female,White,Non-Hispanic / Non-Latinx,4,2,"7, 7",2021-12-27T20:05:13.327Z
HAP1729,approved,rental,No,Female,White,Non-Hispanic / Non-Latinx,5,3,"16, 14, 8",2021-12-27T19:55:18.445Z
HAP1583,approved,rental,No,Male,White,Non-Hispanic / Non-Latinx,3,1,4,2021-12-27T19:34:24.823Z
HAP438,approved,rental,No,Male,Native Hawaiian or Other Pacific Islander,Non-Hispanic / Non-Latinx,9,7,,2021-12-27T19:27:37.181Z
HAP1237,approved,rental,No,Female,Multi-Racial,Non-Hispanic / Non-Latinx,3,2,13,2021-12-27T19:06:02.120Z
HAP1812,approved,rental,No,Female,Multi-Racial,Hispanic / Latinx,7,6,"2, 5, 7, 9, 12, 14",2021-12-24T00:22:41.286Z
HAP863,approved,rental,No,Male,Native Hawaiian or Other Pacific Islander,Non-Hispanic / Non-Latinx,7,5,"14, 11, 11, 9, 5",2021-12-24T00:05:36.783Z
HAP1539,approved,rental,No,Female,White,Non-Hispanic / Non-Latinx,6,4,"7, 10, 14, 16",2021-12-23T23:51:03.277Z
HAP1838,approved,rental,No,Female,Black or African American,Non-Hispanic / Non-Latinx,3,2,"3,1",2021-12-23T23:00:01.578Z
HAP840,approved,rental,Yes,Male,Native Hawaiian or Other Pacific Islander,Hispanic / Latinx,2,1,1,2021-12-23T22:11:56.832Z
HAP942,approved,rental,No,Female,White,Non-Hispanic / Non-Latinx,5,3,"6, 13, 15",2021-12-23T21:10:51.477Z
HAP1000,approved,rental,No,Female,White,Non-Hispanic / Non-Latinx,1,1,3,2021-12-22T23:54:45.563Z
HAP1857,approved,rental,No,Male,White,Non-Hispanic / Non-Latinx,4,2,"5, 3",2021-12-21T23:09:24.251Z
HAP700,approved,rental,Yes,Female,White,Non-Hispanic / Non-Latinx,3,1,4,2021-12-21T22:49:31.327Z
HAP1856,approved,rental,No,Male,White,Non-Hispanic / Non-Latinx,4,3,"7,8,15",2021-12-21T22:18:43.477Z
HAP1855,approved,rental,No,Male,White,Non-Hispanic / Non-Latinx,5,3,"5,8,12",2021-12-21T21:56:19.565Z
HAP1813,approved,rental,No,Female,Multi-Racial,Non-Hispanic / Non-Latinx,4,3,"6,9,12",2021-12-21T21:33:46.340Z
HAP1608,approved,rental,No,Female,Multi-Racial,Non-Hispanic / Non-Latinx,6,4,"9, 5, 2, 6 mo",2021-12-21T21:20:28.049Z
HAP627,approved,rental,No,Female,White,Non-Hispanic / Non-Latinx,8,6,"13,12,10,8,6,6",2021-12-21T20:54:11.641Z
HAP139,approved,rental,No,Female,Multi-Racial,Non-Hispanic / Non-Latinx,4,2,"8, 9",2021-12-20T22:17:11.984Z
HAP1466,approved,rental,No,Female,White,Non-Hispanic / Non-Latinx,4,2,"4,1",2021-12-17T23:57:50.293Z
HAP1845,approved,rental,No,Female,White,Non-Hispanic / Non-Latinx,3,2,"9, 6",2021-12-17T23:25:25.458Z
HAP1793,approved,rental,Yes,Male,Black or African American,Non-Hispanic / Non-Latinx,3,1,6 months,2021-12-17T22:59:30.983Z
HAP1816,approved,rental,No,Female,White,Non-Hispanic / Non-Latinx,3,2,"15, 6",2021-12-17T22:37:03.319Z
HAP1619,approved,rental,No,Female,White,Non-Hispanic / Non-Latinx,3,2,"13, 7",2021-12-17T22:28:35.279Z
HAP1837,approved,rental,No,Female,Native Hawaiian or Other Pacific Islander,Non-Hispanic / Non-Latinx,4,2,"11,2",2021-12-17T22:14:49.927Z
HAP1833,approved,rental,No,Female,American Indian or Alaska Native,Non-Hispanic / Non-Latinx,3,1,13,2021-12-17T00:08:47.666Z
HAP1036,approved,rental,No,Female,White,Non-Hispanic / Non-Latinx,4,2,"8,12",2021-12-16T23:36:29.620Z
HAP1622,approved,rental,No,Female,Multi-Racial,Non-Hispanic / Non-Latinx,6,2,"13,10",2021-12-16T22:57:56.822Z
HAP1490,approved,rental,No,Male,White,Hispanic / Latinx,4,3,"11,9,5",2021-12-16T22:20:44.144Z
HAP1764,approved,rental,Yes,Female,White,Hispanic / Latinx,2,1,4,2021-12-16T21:46:01.470Z
HAP1003,approved,rental,No,Female,White,Non-Hispanic / Non-Latinx,3,1,12,2021-12-16T21:34:52.019Z
HAP1402,approved,rental,No,Male,White,Non-Hispanic / Non-Latinx,2,1,4,2021-12-16T21:24:43.027Z
HAP1156,approved,rental,Yes,Male,American Indian or Alaska Native,Non-Hispanic / Non-Latinx,7,5,"4,10,13,15,18",2021-12-16T20:40:33.082Z
HAP952,approved,rental,No,Female,White,Non-Hispanic / Non-Latinx,1,0,Im pregnant,2021-12-16T20:07:23.638Z
HAP1826,approved,rental,No,Male,Client refused,Non-Hispanic / Non-Latinx,3,1,8,2021-12-16T01:01:42.438Z
HAP302,approved,rental,No,Female,White,Non-Hispanic / Non-Latinx,5,3,"17,12,10",2021-12-16T00:22:11.901Z
HAP1814,approved,rental,No,Female,White,Hispanic / Latinx,3,2,"15,13",2021-12-16T00:08:18.760Z
HAP1831,approved,rental,No,Male,White,Non-Hispanic / Non-Latinx,2,1,15,2021-12-15T23:26:31.873Z
HAP1512,approved,rental,No,Female,White,Non-Hispanic / Non-Latinx,5,2,"13,4",2021-12-15T23:19:55.757Z
HAP1786,approved,rental,No,Female,,Hispanic / Latinx,2,1,6,2021-12-14T23:04:44.692Z
HAP1491,approved,rental,No,Female,White,Non-Hispanic / Non-Latinx,3,2,"5,6",2021-12-14T22:58:04.718Z
HAP1828,approved,rental,Yes,Female,American Indian or Alaska Native,Hispanic / Latinx,3,2,5 months and 18 months,2021-12-14T22:48:04.681Z
HAP1804,approved,rental,No,Female,White,Non-Hispanic / Non-Latinx,5,4,"10,8,6,2",2021-12-14T22:35:18.070Z
HAP1400,approved,rental,No,Female,White,Non-Hispanic / Non-Latinx,2,1,10,2021-12-14T00:18:52.084Z
HAP1329,approved,rental,No,Female,Multi-Racial,Non-Hispanic / Non-Latinx,6,4,"9,7,6,1",2021-12-14T00:12:02.003Z
HAP1059,approved,rental,No,Female,American Indian or Alaska Native,Hispanic / Latinx,5,3,"14,6,7",2021-12-13T23:56:48.096Z
HAP1354,approved,rental,No,Male,Multi-Racial,Non-Hispanic / Non-Latinx,2,1,6,2021-12-13T23:34:03.523Z
HAP1284,approved,rental,No,Male,White,Non-Hispanic / Non-Latinx,4,2,"7, 1",2021-12-10T21:54:09.044Z
HAP1128,approved,rental,No,Female,White,Non-Hispanic / Non-Latinx,5,4,"16, 14, 12, 18",2021-12-10T21:41:58.098Z
HAP1811,approved,rental,Yes,Male,White,Non-Hispanic / Non-Latinx,3,1,Unborn,2021-12-10T21:20:48.265Z
HAP1432,approved,rental,No,Male,White,Non-Hispanic / Non-Latinx,2,1,4,2021-12-09T22:55:07.610Z
HAP1788,approved,rental,Yes,Female,White,Non-Hispanic / Non-Latinx,4,2,"2,4",2021-12-09T22:48:19.854Z
HAP1755,approved,rental,No,Female,White,Non-Hispanic / Non-Latinx,2,1,6,2021-12-09T22:30:32.381Z
HAP1359,approved,rental,No,Female,Black or African American,Non-Hispanic / Non-Latinx,6,4,"15, 15, 3, 4",2021-12-09T22:21:00.615Z
HAP1250,approved,rental,No,Female,White,Non-Hispanic / Non-Latinx,2,1,13,2021-12-09T22:09:24.411Z
HAP1744,approved,rental,No,Female,White,Non-Hispanic / Non-Latinx,2,1,4,2021-12-09T21:54:36.134Z
HAP226,approved,rental,Yes,Female,White,Non-Hispanic / Non-Latinx,4,1,4 months,2021-12-08T23:23:17.359Z
HAP1769,approved,rental,No,Female,White,Non-Hispanic / Non-Latinx,7,5,"17, 14, 13, 11, 8",2021-12-08T22:53:37.321Z
HAP1007,approved,rental,No,Male,White,Non-Hispanic / Non-Latinx,3,2,"3, 1",2021-12-08T22:32:58.672Z
HAP569,approved,rental,No,Female,Multi-Racial,Hispanic / Latinx,3,2,"8, 10",2021-12-08T22:09:53.528Z
HAP1799,approved,rental,No,Female,Client refused,Non-Hispanic / Non-Latinx,6,4,"14, 13, 7, 3",2021-12-08T00:35:19.445Z
HAP1196,approved,rental,No,Female,White,Non-Hispanic / Non-Latinx,2,1,5,2021-12-08T00:19:36.805Z
HAP1641,approved,rental,No,Female,Black or African American,Non-Hispanic / Non-Latinx,3,2,14 & 16,2021-12-08T00:05:46.082Z
HAP556,approved,rental,No,Female,White,Non-Hispanic / Non-Latinx,3,1,7,2021-12-07T23:59:58.828Z
HAP1369,approved,rental,No,Female,Multi-Racial,Non-Hispanic / Non-Latinx,5,3,"7,8,14",2021-12-07T22:54:33.746Z
HAP688,approved,rental,No,Female,White,Non-Hispanic / Non-Latinx,5,2,"10, 13",2021-12-07T20:29:11.894Z
HAP688,approved,rental,No,Female,White,Non-Hispanic / Non-Latinx,5,2,"10, 13",2021-12-07T20:21:09.599Z
HAP1791,approved,rental,No,Female,Native Hawaiian or Other Pacific Islander,Non-Hispanic / Non-Latinx,4,1,6,2021-12-07T19:57:42.760Z
HAP1307,approved,rental,No,Female,Multi-Racial,Non-Hispanic / Non-Latinx,2,1,3,2021-12-07T19:36:23.617Z
HAP1794,approved,rental,No,Female,White,Hispanic / Latinx,3,2,"8, 2",2021-12-06T21:20:09.508Z
HAP1196,approved,rental,No,Female,White,Non-Hispanic / Non-Latinx,2,1,5,2021-12-06T20:58:40.431Z
HAP1326,approved,rental,Yes,Female,White,Hispanic / Latinx,3,2,"1,3",2021-12-06T20:52:40.370Z
HAP1496,approved,rental,Yes,Female,White,Non-Hispanic / Non-Latinx,3,1,1,2021-12-06T20:42:27.030Z
HAP1120,approved,rental,Yes,Male,Multi-Racial,Non-Hispanic / Non-Latinx,4,2,"13, 1",2021-12-06T20:14:15.831Z
HAP1778,approved,rental,No,Female,Multi-Racial,Non-Hispanic / Non-Latinx,3,2,"11,8",2021-12-02T22:35:38.299Z
HAP1763,approved,rental,No,Male,White,Non-Hispanic / Non-Latinx,2,1,8,2021-12-02T22:11:15.075Z
HAP935,approved,rental,No,Male,White,Non-Hispanic / Non-Latinx,5,3,"16,11,7",2021-12-02T21:30:57.505Z
HAP1784,approved,rental,No,Female,,Hispanic / Latinx,4,3,"newborn, 4, 10",2021-12-02T20:55:05.448Z
HAP999,approved,rental,No,Female,White,Hispanic / Latinx,5,4,"12,11,7,4",2021-12-02T20:27:52.188Z
HAP1771,approved,rental,No,Female,White,Non-Hispanic / Non-Latinx,3,2,"7, 9",2021-12-01T23:51:38.672Z
HAP1476,approved,rental,No,Female,White,Non-Hispanic / Non-Latinx,3,1,2,2021-12-01T23:42:54.177Z
HAP1046,approved,rental,No,Female,White,Non-Hispanic / Non-Latinx,5,2,2,2021-12-01T23:01:05.325Z
HAP1318,approved,rental,No,Female,White,Non-Hispanic / Non-Latinx,2,1,5,2021-12-01T22:27:26.637Z
HAP1318,approved,rental,No,Female,White,Non-Hispanic / Non-Latinx,2,1,5,2021-12-01T22:25:15.421Z
HAP523,approved,rental,No,Female,Multi-Racial,Hispanic / Latinx,5,4,"9,6,5,3 ",2021-12-01T21:55:42.894Z
HAP672,approved,rental,No,Male,White,Non-Hispanic / Non-Latinx,4,2,"14, 8",2021-12-01T21:37:30.864Z
HAP859,approved,rental,No,Female,White,Non-Hispanic / Non-Latinx,3,1,9,2021-12-01T20:26:44.041Z
HAP1107,approved,rental,No,Female,White,Non-Hispanic / Non-Latinx,5,4,"10,8,4,1",2021-12-01T00:56:40.670Z
HAP1448,approved,rental,No,Female,Multi-Racial,Non-Hispanic / Non-Latinx,5,3,"3,8,10",2021-11-30T23:58:54.676Z
HAP1388,approved,rental,No,Female,White,Non-Hispanic / Non-Latinx,2,1,9,2021-11-30T23:43:00.545Z
HAP1678,approved,rental,Yes,Female,,Hispanic / Latinx,3,2,"1,9 months",2021-11-30T23:27:30.242Z
HAP1044,approved,rental,No,Female,White,Non-Hispanic / Non-Latinx,3,2,"4month , 2yr",2021-11-30T23:02:44.142Z
HAP1338,approved,rental,Yes,Female,Multi-Racial,Hispanic / Latinx,5,3,"2 months, 3, 8",2021-11-30T22:31:01.946Z
HAP1310,approved,rental,No,Male,White,Non-Hispanic / Non-Latinx,3,1,5,2021-11-30T21:52:56.534Z
HAP1560,approved,rental,No,Female,Multi-Racial,Non-Hispanic / Non-Latinx,3,2,"12, 19",2021-11-30T21:33:54.251Z
HAP1650,approved,rental,Yes,Female,White,Non-Hispanic / Non-Latinx,2,1,3,2021-11-30T00:33:55.442Z
HAP808,approved,rental,No,Female,Multi-Racial,Non-Hispanic / Non-Latinx,7,5,"15,10.8,6,5",2021-11-29T23:59:26.949Z
HAP1636,approved,rental,No,Male,White,Non-Hispanic / Non-Latinx,4,1,13,2021-11-24T23:10:33.327Z
HAP1561,approved,rental,No,Female,White,Non-Hispanic / Non-Latinx,2,1,15,2021-11-24T20:17:17.252Z
HAP1731,approved,rental,No,Female,White,Non-Hispanic / Non-Latinx,2,1,6 months,2021-11-24T20:09:55.698Z
HAP1761,approved,rental,No,Female,White,Non-Hispanic / Non-Latinx,2,1,8,2021-11-24T18:42:31.895Z
HAP1658,approved,rental,No,Female,Multi-Racial,Non-Hispanic / Non-Latinx,3,1,14,2021-11-23T23:28:01.083Z
HAP1673,approved,rental,Yes,Female,Multi-Racial,Non-Hispanic / Non-Latinx,2,1,9 months ,2021-11-23T22:16:31.267Z
HAP1057,approved,rental,No,Female,Multi-Racial,Non-Hispanic / Non-Latinx,5,3,"15, 7, 5",2021-11-23T21:20:04.704Z
HAP1210,approved,rental,No,Female,White,Non-Hispanic / Non-Latinx,3,2,"6, 5 months",2021-11-22T20:01:51.882Z
HAP1338,approved,rental,Yes,Female,Multi-Racial,Hispanic / Latinx,5,3,"2 months, 3, 8",2021-11-19T23:26:19.884Z
HAP1739,approved,rental,No,Female,White,Non-Hispanic / Non-Latinx,2,1,6,2021-11-19T22:43:54.480Z
HAP1038,approved,rental,No,Female,White,Non-Hispanic / Non-Latinx,6,4,"9,11,12,15",2021-11-19T22:23:45.140Z
HAP1043,approved,rental,No,Female,Multi-Racial,Non-Hispanic / Non-Latinx,5,3,"1, 2, 10",2021-11-19T22:10:01.563Z
HAP1467,approved,rental,No,Male,White,Non-Hispanic / Non-Latinx,3,2,15-16,2021-11-19T21:21:46.305Z
HAP1760,approved,rental,No,Female,White,Non-Hispanic / Non-Latinx,3,1,2,2021-11-19T21:08:43.762Z
HAP1759,approved,rental,No,Male,Black or African American,Non-Hispanic / Non-Latinx,4,3,"6,2,2",2021-11-19T20:45:02.063Z
HAP1651,approved,rental,No,Male,White,Non-Hispanic / Non-Latinx,3,1,2,2021-11-19T20:36:06.479Z
HAP1736,approved,rental,No,Female,Black or African American,Non-Hispanic / Non-Latinx,2,1,8,2021-11-19T20:26:00.016Z
HAP1416,approved,rental,No,Male,White,Non-Hispanic / Non-Latinx,6,4,"12,9,8, new born baby",2021-11-19T20:15:09.130Z
HAP1167,approved,rental,No,Female,White,Non-Hispanic / Non-Latinx,3,2,"12, 9",2021-11-18T23:58:08.162Z
HAP1442,approved,rental,No,Female,Black or African American,Non-Hispanic / Non-Latinx,4,3,"6, 4,2 ",2021-11-18T23:23:34.285Z
HAP1469,approved,rental,No,Female,White,Non-Hispanic / Non-Latinx,3,2,"15,10",2021-11-18T23:05:58.121Z
HAP1342,approved,rental,No,Female,Multi-Racial,Hispanic / Latinx,4,2,"4,1",2021-11-18T22:47:25.866Z
HAP1555,approved,rental,Yes,Female,White,Non-Hispanic / Non-Latinx,1,0,pregnant,2021-11-18T22:32:41.752Z
HAP1724,approved,rental,No,Female,White,Non-Hispanic / Non-Latinx,3,1,5,2021-11-18T22:08:20.279Z
HAP1740,approved,rental,No,Female,White,Hispanic / Latinx,6,4,"10,8,6,3",2021-11-18T21:54:34.810Z
HAP550,approved,rental,No,Female,Multi-Racial,Non-Hispanic / Non-Latinx,2,2,"16, 18",2021-11-18T21:50:07.512Z
HAP629,approved,rental,Yes,Female,Multi-Racial,Non-Hispanic / Non-Latinx,2,1,5,2021-11-17T23:59:10.587Z
HAP1722,approved,rental,No,Male,Multi-Racial,Non-Hispanic / Non-Latinx,6,4,"2, 6, 13, 17",2021-11-17T00:42:23.414Z
HAP1270,approved,rental,No,Female,Black or African American,Non-Hispanic / Non-Latinx,3,2,"4, 6",2021-11-17T00:37:01.598Z
HAP1261,approved,rental,No,Female,White,Non-Hispanic / Non-Latinx,3,2,"3 ,9",2021-11-17T00:17:56.827Z
HAP634,approved,rental,No,Male,Multi-Racial,Non-Hispanic / Non-Latinx,2,1,2,2021-11-16T23:49:31.614Z
HAP1675,approved,rental,No,Female,Multi-Racial,Hispanic / Latinx,6,2,"10, 15",2021-11-16T22:31:32.351Z
HAP1010,approved,rental,No,Female,White,Non-Hispanic / Non-Latinx,3,1,6,2021-11-16T22:24:32.037Z
HAP349,approved,rental,No,Female,White,Non-Hispanic / Non-Latinx,3,2,"10, 15",2021-11-16T22:12:32.087Z
HAP1691,approved,rental,No,Male,White,Non-Hispanic / Non-Latinx,5,3,"9,6,7",2021-11-16T21:29:40.263Z
HAP1509,approved,rental,No,Female,Asian,Non-Hispanic / Non-Latinx,2,1,18 months,2021-11-16T19:46:18.818Z
HAP1513,approved,rental,No,Female,White,Non-Hispanic / Non-Latinx,3,2,"16 , 14",2021-11-15T22:01:55.183Z
HAP592,approved,rental,No,Female,White,Non-Hispanic / Non-Latinx,1,2,"14,12",2021-11-13T00:32:41.446Z
HAP1328,approved,rental,No,Female,White,Non-Hispanic / Non-Latinx,9,4,"2,4,6,15",2021-11-13T00:26:34.738Z
HAP912,approved,rental,No,Female,White,Non-Hispanic / Non-Latinx,3,2,"17, 12",2021-11-12T23:48:08.238Z
HAP882,approved,rental,No,Female,White,Non-Hispanic / Non-Latinx,2,1,14,2021-11-12T23:04:19.757Z
HAP337,approved,rental,Yes,Male,White,Non-Hispanic / Non-Latinx,5,3,"4, 3, 0",2021-11-12T22:18:51.638Z
HAP1677,approved,rental,No,Female,Multi-Racial,Non-Hispanic / Non-Latinx,3,1,2,2021-11-12T22:12:52.966Z
HAP1079,approved,rental,No,Male,White,Non-Hispanic / Non-Latinx,5,3,"7, 5 ,8months",2021-11-12T18:34:05.722Z
HAP1574,approved,rental,No,Female,White,Non-Hispanic / Non-Latinx,4,3,15 14 9,2021-11-12T17:48:02.536Z
HAP1518,approved,rental,No,Female,Black or African American,Hispanic / Latinx,3,2,"7, 3",2021-11-12T17:21:05.608Z
HAP1503,approved,rental,Yes,Female,White,Non-Hispanic / Non-Latinx,2,1,unborn ,2021-11-12T00:41:42.179Z
HAP1356,approved,rental,No,Male,White,Non-Hispanic / Non-Latinx,4,2,"4, 2",2021-11-12T00:31:22.491Z
HAP118,approved,rental,No,Female,,Hispanic / Latinx,4,1,,2021-11-11T23:47:06.761Z
HAP1183,approved,rental,No,Female,Black or African American,Non-Hispanic / Non-Latinx,3,2,"16,9",2021-11-11T23:40:33.809Z
