HAP ID,Status,Type,HoH is 18-24,Gender,Race,Ethnicity,Household Size,Total Children,Children Ages,Date Approved
HAP1287,approved,rental,No,Male,Multi-Racial,Non-Hispanic / Non-Latinx,3,2,"11,2",2021-11-11T23:00:00.622Z
HAP1572,approved,rental,No,Female,White,Hispanic / Latinx,4,2,"14, 17",2021-11-11T21:12:15.205Z
HAP1535,approved,rental,No,Female,White,Non-Hispanic / Non-Latinx,3,1,15,2021-11-11T20:58:45.794Z
HAP1533,approved,rental,No,Female,White,Non-Hispanic / Non-Latinx,7,5,"12,11,8,6,4",2021-11-11T20:28:25.188Z
HAP1451,approved,rental,No,Female,Black or African American,Non-Hispanic / Non-Latinx,3,2,"15,7",2021-11-11T19:36:55.571Z
HAP1392,approved,rental,No,Female,White,Non-Hispanic / Non-Latinx,4,2,"9, 2 months",2021-11-11T19:13:58.919Z
HAP1387,approved,rental,No,Male,White,Non-Hispanic / Non-Latinx,5,3,"7,13,15",2021-11-11T19:06:22.005Z
HAP1357,approved,rental,Yes,Male,Multi-Racial,Non-Hispanic / Non-Latinx,2,1,4 months ,2021-11-11T18:47:46.007Z
HAP1349,approved,rental,No,Female,Multi-Racial,Non-Hispanic / Non-Latinx,2,1,13,2021-11-11T18:10:28.083Z
HAP1538,approved,rental,No,Female,American Indian or Alaska Native,Non-Hispanic / Non-Latinx,7,5,"13, 8, 8, 7 months 3 months",2021-11-10T18:15:26.506Z
HAP1050,approved,rental,No,Female,Multi-Racial,Non-Hispanic / Non-Latinx,4,3,"9, 5, 2",2021-11-10T18:05:54.308Z
HAP1255,approved,rental,No,Female,Multi-Racial,Non-Hispanic / Non-Latinx,3,2,"5, 2",2021-11-09T23:32:59.704Z
HAP1723,approved,rental,No,Male,White,Non-Hispanic / Non-Latinx,4,3,"3, 5, 10",2021-11-09T23:22:08.177Z
HAP1705,approved,rental,Yes,Female,Multi-Racial,Non-Hispanic / Non-Latinx,5,3,"5,2,1",2021-11-09T22:26:15.088Z
HAP658,approved,rental,No,Female,White,Non-Hispanic / Non-Latinx,3,2,"11,2",2021-11-08T17:44:41.632Z
HAP1004,approved,rental,No,Female,Multi-Racial,Non-Hispanic / Non-Latinx,5,3,"16,14,13",2021-11-04T20:03:00.587Z
HAP183,approved,rental,No,Male,White,Non-Hispanic / Non-Latinx,3,1,14,2021-11-04T19:41:44.171Z
HAP1568,approved,rental,No,Male,White,Non-Hispanic / Non-Latinx,3,1,16,2021-11-04T19:35:49.380Z
HAP661,approved,rental,No,Female,Multi-Racial,Non-Hispanic / Non-Latinx,3,2,"5,2",2021-11-04T19:06:16.607Z
HAP751,approved,rental,No,Female,White,Non-Hispanic / Non-Latinx,3,2,"9,7",2021-11-04T18:56:21.267Z
HAP902,approved,rental,No,Male,White,Non-Hispanic / Non-Latinx,3,1,2,2021-11-04T18:31:32.895Z
HAP889,approved,rental,No,Female,White,Hispanic / Latinx,2,1,7,2021-11-04T04:45:17.729Z
HAP1053,approved,rental,No,Male,White,Non-Hispanic / Non-Latinx,4,2,"18,16",2021-11-04T04:13:49.494Z
HAP749,approved,rental,No,Female,Multi-Racial,Non-Hispanic / Non-Latinx,6,4,"9, 11, 13, 14",2021-11-03T23:12:55.462Z
HAP755,approved,rental,No,Female,Multi-Racial,Hispanic / Latinx,4,2,"10,8,2",2021-11-03T22:54:06.899Z
HAP1122,approved,rental,No,Female,Multi-Racial,Non-Hispanic / Non-Latinx,7,5,"15,14,9,8,1",2021-11-03T22:38:48.741Z
HAP1570,approved,rental,No,Female,American Indian or Alaska Native,Hispanic / Latinx,2,1,5,2021-11-03T20:05:13.402Z
HAP436,approved,rental,No,Male,Multi-Racial,Non-Hispanic / Non-Latinx,4,2,"4,1 MONTH",2021-11-03T19:36:37.790Z
HAP1390,approved,rental,Yes,Female,White,Non-Hispanic / Non-Latinx,3,1,2,2021-11-03T19:21:39.749Z
HAP1623,approved,rental,No,Female,Client refused,Non-Hispanic / Non-Latinx,2,1,12,2021-11-03T19:06:30.896Z
HAP883,approved,rental,Yes,Female,Multi-Racial,Non-Hispanic / Non-Latinx,4,2,"2,1",2021-11-01T14:44:29.792Z
HAP946,approved,rental,No,Female,Black or African American,Non-Hispanic / Non-Latinx,5,3,"1,2,14",2021-10-28T16:17:45.695Z
HAP1588,approved,rental,No,Female,Multi-Racial,Non-Hispanic / Non-Latinx,3,2,"6, 2",2021-10-20T15:58:59.567Z
HAP1203,approved,rental,No,Male,White,Hispanic / Latinx,2,3,"8, 4",2021-10-20T15:56:36.095Z
HAP1410,approved,rental,Yes,Female,White,Non-Hispanic / Non-Latinx,3,1,4 months,2021-10-18T17:03:45.175Z
HAP1206,approved,rental,Yes,Female,White,Non-Hispanic / Non-Latinx,4,2,"2, 6weeks",2021-10-18T16:56:07.372Z
HAP1189,approved,rental,No,Female,White,Non-Hispanic / Non-Latinx,4,2,"15, 11",2021-10-15T17:29:14.342Z
HAP841,approved,rental,No,Female,White,Non-Hispanic / Non-Latinx,2,1,3,2021-10-14T18:27:57.374Z
HAP973,approved,rental,No,Male,Client refused,Hispanic / Latinx,2,1,7,2021-10-14T18:19:29.151Z
HAP89,approved,rental,No,Male,White,Non-Hispanic / Non-Latinx,5,3,"15, 10, 8",2021-10-14T17:58:49.803Z
HAP929,approved,rental,No,Female,Multi-Racial,Non-Hispanic / Non-Latinx,2,1,17,2021-10-13T18:42:13.041Z
HAP417,approved,rental,No,Female,Multi-Racial,Non-Hispanic / Non-Latinx,5,4,,2021-10-13T16:56:34.081Z
HAP813,approved,rental,No,Female,Multi-Racial,Non-Hispanic / Non-Latinx,4,2,"11 months, 11 months",2021-10-13T16:46:10.600Z
HAP1166,approved,rental,No,Male,Client refused,Non-Hispanic / Non-Latinx,6,5,"16,11,7,2,1",2021-10-12T21:46:18.611Z
HAP448,approved,rental,No,,White,Non-Hispanic / Non-Latinx,2,1,10,2021-10-12T06:57:16.796Z
HAP920,approved,rental,No,Female,White,Non-Hispanic / Non-Latinx,3,2,"15,13",2021-10-12T06:52:15.794Z
HAP458,approved,rental,No,Male,White,Hispanic / Latinx,4,2,"12, 4",2021-10-12T06:34:42.429Z
HAP403,approved,rental,Yes,Female,Multi-Racial,Non-Hispanic / Non-Latinx,1,2,"1 , 3",2021-10-12T06:21:06.512Z
HAP1061,approved,rental,No,Female,White,Non-Hispanic / Non-Latinx,4,2,"9,14",2021-10-11T03:38:02.160Z
HAP832,approved,rental,No,Male,White,Non-Hispanic / Non-Latinx,5,3,"1, 8, 11",2021-10-07T17:10:25.440Z
HAP1204,approved,rental,No,Female,White,Non-Hispanic / Non-Latinx,2,1,13,2021-10-06T23:12:53.854Z
HAP1279,approved,rental,No,Female,Multi-Racial,Non-Hispanic / Non-Latinx,4,3,"13,3,7",2021-10-06T22:47:11.953Z
HAP267,approved,rental,No,Female,,Hispanic / Latinx,2,1,10,2021-10-05T23:32:57.624Z
HAP819,approved,rental,No,Female,White,Non-Hispanic / Non-Latinx,4,3,15/17/17,2021-10-05T23:08:44.647Z
HAP1267,approved,rental,No,Female,Multi-Racial,Hispanic / Latinx,4,3,"15,7,0",2021-10-05T23:07:52.993Z
HAP1238,approved,rental,No,Female,White,Non-Hispanic / Non-Latinx,2,1,6,2021-10-05T19:58:47.225Z
HAP1052,approved,rental,No,Female,Multi-Racial,Non-Hispanic / Non-Latinx,3,2,"13,9",2021-10-04T21:02:11.443Z
HAP880,approved,rental,No,Female,Multi-Racial,Non-Hispanic / Non-Latinx,5,4,"1,2,5,7",2021-09-30T23:27:59.149Z
HAP1343,approved,rental,No,Female,Multi-Racial,Hispanic / Latinx,3,2,"14,1",2021-09-30T23:26:48.300Z
HAP1308,approved,rental,No,Male,Native Hawaiian or Other Pacific Islander,Non-Hispanic / Non-Latinx,4,1,17,2021-09-30T23:25:45.196Z
HAP587,approved,rental,No,Female,White,Non-Hispanic / Non-Latinx,2,1,7,2021-09-30T21:45:25.004Z
HAP389,approved,rental,No,Female,White,Hispanic / Latinx,3,2,"7,4",2021-09-30T20:34:27.584Z
HAP1219,approved,rental,No,Male,Multi-Racial,Non-Hispanic / Non-Latinx,4,3,"6,10,15",2021-09-30T20:15:51.204Z
HAP943,approved,rental,No,Male,White,Non-Hispanic / Non-Latinx,4,1,14,2021-09-30T03:05:41.216Z
HAP955,approved,rental,No,Female,American Indian or Alaska Native,Hispanic / Latinx,2,1,8,2021-09-30T02:51:07.884Z
HAP967,approved,rental,No,Female,White,Non-Hispanic / Non-Latinx,3,2,"15,8",2021-09-29T22:35:35.734Z
HAP531,approved,rental,No,Female,Black or African American,Non-Hispanic / Non-Latinx,4,3,"11, 6, 1",2021-09-29T17:55:10.323Z
HAP426,approved,rental,Yes,Male,White,Non-Hispanic / Non-Latinx,3,2,"1,2",2021-09-29T06:03:23.348Z
HAP664,approved,rental,No,Male,White,Non-Hispanic / Non-Latinx,2,1,17,2021-09-29T04:27:33.092Z
HAP1027,approved,rental,No,Female,White,Non-Hispanic / Non-Latinx,2,1,2,2021-09-29T03:49:10.306Z
HAP326,approved,rental,No,Female,White,Hispanic / Latinx,4,2,,2021-09-29T03:09:59.477Z
HAP1199,approved,rental,No,Male,White,Hispanic / Latinx,5,3,"0, 1, 2, 5",2021-09-28T23:15:13.399Z
HAP1238,approved,rental,No,Female,White,Non-Hispanic / Non-Latinx,2,1,6,2021-09-28T17:19:03.363Z
HAP1238,approved,rental,No,Female,White,Non-Hispanic / Non-Latinx,2,1,6,2021-09-28T17:13:36.169Z
HAP896,approved,rental,No,Female,Black or African American,Non-Hispanic / Non-Latinx,3,1,"8, unborn",2021-09-27T22:02:08.179Z
HAP1355,approved,rental,No,Female,Native Hawaiian or Other Pacific Islander,Non-Hispanic / Non-Latinx,2,1,12,2021-09-27T21:19:22.476Z
HAP327,approved,rental,No,Male,White,Non-Hispanic / Non-Latinx,2,1,10,2021-09-24T20:20:00.575Z
HAP1094,approved,rental,No,Female,White,Non-Hispanic / Non-Latinx,3,2,"8,9months",2021-09-23T16:48:47.038Z
HAP625,approved,rental,No,Female,White,Non-Hispanic / Non-Latinx,3,1,12,2021-09-21T20:20:09.052Z
HAP761,approved,rental,No,Female,White,Non-Hispanic / Non-Latinx,5,3,"8, 3, 1",2021-09-21T19:47:15.089Z
HAP1056,approved,rental,No,Male,White,Non-Hispanic / Non-Latinx,2,1,11,2021-09-21T18:52:53.847Z
HAP691,approved,rental,No,Female,Multi-Racial,Non-Hispanic / Non-Latinx,4,3,"12, 18, 18",2021-09-21T18:21:10.162Z
HAP1104,approved,rental,No,Female,Multi-Racial,Non-Hispanic / Non-Latinx,3,2,"2, 0",2021-09-21T18:12:09.845Z
HAP1306,approved,rental,No,Female,White,Hispanic / Latinx,8,6,"3,5,6,7,9,14",2021-09-21T17:57:50.494Z
HAP1247,approved,rental,No,Female,Black or African American,Non-Hispanic / Non-Latinx,2,1,15,2021-09-21T17:44:33.264Z
HAP959,approved,rental,No,Female,Native Hawaiian or Other Pacific Islander,Non-Hispanic / Non-Latinx,5,2,"10, 3",2021-09-21T16:32:06.092Z
HAP637,approved,rental,No,Male,White,Non-Hispanic / Non-Latinx,4,2,17 15,2021-09-21T06:33:21.929Z
HAP380,approved,rental,No,Female,Multi-Racial,Non-Hispanic / Non-Latinx,3,2,"17, 5",2021-09-21T06:26:19.125Z
HAP921,approved,rental,No,Male,Multi-Racial,Hispanic / Latinx,3,1,3,2021-09-21T06:18:50.325Z
HAP774,approved,rental,No,Female,Multi-Racial,Non-Hispanic / Non-Latinx,4,3,"17, 15, 3",2021-09-21T06:05:03.818Z
HAP987,approved,rental,No,Female,White,Non-Hispanic / Non-Latinx,2,1,6,2021-09-21T05:58:15.453Z
HAP939,approved,rental,No,Female,Multi-Racial,Non-Hispanic / Non-Latinx,3,1,9,2021-09-21T05:45:47.019Z
HAP939,approved,rental,No,Female,Multi-Racial,Non-Hispanic / Non-Latinx,3,1,9,2021-09-21T05:45:46.484Z
HAP864,approved,rental,No,Female,Multi-Racial,Non-Hispanic / Non-Latinx,6,4,"17,16,14,7",2021-09-21T05:35:11.094Z
HAP673,approved,rental,No,Male,,Hispanic / Latinx,3,1,7,2021-09-20T21:15:27.932Z
HAP827,approved,rental,No,Female,White,Non-Hispanic / Non-Latinx,3,2,"9,6",2021-09-19T21:31:37.773Z
HAP712,approved,rental,No,Female,,Hispanic / Latinx,3,1,3,2021-09-17T18:41:42.420Z
HAP1264,approved,rental,No,Male,White,Non-Hispanic / Non-Latinx,5,2,"12,17",2021-09-17T18:03:03.243Z
HAP1192,approved,rental,No,Male,Multi-Racial,Hispanic / Latinx,6,2,"14,15",2021-09-17T16:16:11.590Z
HAP1125,approved,rental,No,Female,White,Non-Hispanic / Non-Latinx,4,3,"5,3,11",2021-09-16T20:31:33.394Z
HAP1105,approved,rental,No,Male,Native Hawaiian or Other Pacific Islander,Non-Hispanic / Non-Latinx,8,5,"16,15,11,9,2",2021-09-16T16:39:39.585Z
HAP522,approved,rental,No,Male,White,Hispanic / Latinx,5,3,"9,13,18",2021-09-15T18:18:10.069Z
HAP1121,approved,rental,No,Female,Native Hawaiian or Other Pacific Islander,Non-Hispanic / Non-Latinx,3,4,4,2021-09-15T18:02:12.026Z
HAP773,approved,rental,No,Male,White,Non-Hispanic / Non-Latinx,2,1,7,2021-09-15T17:56:59.160Z
HAP741,approved,rental,No,Female,White,Non-Hispanic / Non-Latinx,3,1,11,2021-09-15T17:45:13.091Z
HAP719,approved,rental,No,Female,White,Non-Hispanic / Non-Latinx,2,1,6,2021-09-14T19:33:05.985Z
HAP532,approved,rental,No,Female,White,Non-Hispanic / Non-Latinx,2,1,4,2021-09-14T17:57:41.706Z
HAP779,approved,rental,No,Male,Black or African American,Non-Hispanic / Non-Latinx,2,1,3,2021-09-14T17:43:02.248Z
HAP803,approved,rental,No,Female,White,Non-Hispanic / Non-Latinx,4,3,"0,9,10",2021-09-14T17:38:00.939Z
HAP945,approved,rental,No,Male,White,Non-Hispanic / Non-Latinx,10,8,"6,8,8,9,12,14,14,16",2021-09-14T06:30:20.744Z
HAP590,approved,rental,No,Female,White,Non-Hispanic / Non-Latinx,5,3,"11, 5, 2",2021-09-14T06:16:06.603Z
HAP856,approved,rental,No,Female,White,Non-Hispanic / Non-Latinx,4,3,"6, 13. 14",2021-09-14T05:12:07.230Z
HAP397,approved,rental,No,Female,Multi-Racial,Non-Hispanic / Non-Latinx,3,1,,2021-09-14T04:50:35.234Z
HAP868,approved,rental,No,Decline to answer,White,Non-Hispanic / Non-Latinx,4,2,"4,0,",2021-09-14T04:43:25.087Z
HAP1134,approved,rental,No,Female,Multi-Racial,Non-Hispanic / Non-Latinx,1,0,0,2021-09-13T22:12:41.832Z
HAP1245,approved,rental,No,Female,White,Non-Hispanic / Non-Latinx,4,2,"13,2",2021-09-13T21:46:16.527Z
HAP1254,approved,rental,No,Male,Multi-Racial,Non-Hispanic / Non-Latinx,2,1,7,2021-09-13T20:53:23.657Z
HAP964,approved,rental,No,Female,Multi-Racial,Hispanic / Latinx,5,4,"1,8,10,17",2021-09-13T19:55:49.742Z
HAP650,approved,rental,No,Male,White,Non-Hispanic / Non-Latinx,7,5,"10,8,8,5,2",2021-09-13T19:45:31.115Z
HAP1082,approved,rental,No,Female,Native Hawaiian or Other Pacific Islander,Non-Hispanic / Non-Latinx,6,4,"8,9,3,6",2021-09-13T16:27:52.515Z
HAP1074,approved,rental,No,Male,Native Hawaiian or Other Pacific Islander,Non-Hispanic / Non-Latinx,5,1,10,2021-09-10T19:26:10.729Z
HAP534,approved,rental,No,Male,White,Non-Hispanic / Non-Latinx,7,5,"13,13,5,3,1",2021-09-10T06:58:38.674Z
HAP607,approved,rental,No,Female,White,Non-Hispanic / Non-Latinx,4,3,"2,4,12",2021-09-09T22:48:56.086Z
HAP974,approved,rental,No,Female,White,Non-Hispanic / Non-Latinx,4,3,"15,13,8",2021-09-09T18:31:29.557Z
HAP200,approved,rental,No,Female,Multi-Racial,Non-Hispanic / Non-Latinx,4,2,"2,2",2021-09-08T21:30:25.850Z
HAP866,approved,rental,Yes,Female,White,Non-Hispanic / Non-Latinx,3,2,"2,4",2021-09-08T03:34:22.280Z
HAP578,approved,rental,Yes,Female,Multi-Racial,Non-Hispanic / Non-Latinx,4,2,"4,3",2021-09-08T03:27:37.784Z
HAP799,approved,rental,Yes,Female,Multi-Racial,Non-Hispanic / Non-Latinx,1,0,5,2021-09-08T03:16:23.602Z
HAP156,approved,rental,No,Male,White,Non-Hispanic / Non-Latinx,3,2,,2021-09-08T02:54:53.250Z
HAP394,approved,rental,No,Male,Native Hawaiian or Other Pacific Islander,Non-Hispanic / Non-Latinx,5,2,"7, 3",2021-09-07T23:10:48.022Z
HAP498,approved,rental,No,Male,Native Hawaiian or Other Pacific Islander,Non-Hispanic / Non-Latinx,4,2,"5, 7",2021-09-07T22:04:03.625Z
HAP1102,approved,rental,No,Female,Native Hawaiian or Other Pacific Islander,Non-Hispanic / Non-Latinx,5,3,000,2021-09-03T18:35:41.137Z
HAP1037,approved,rental,No,Male,White,Non-Hispanic / Non-Latinx,6,4,"7,6,4,2",2021-09-01T23:23:32.510Z
HAP175,approved,rental,No,Male,Black or African American,Non-Hispanic / Non-Latinx,2,1,6,2021-09-01T19:59:02.017Z
HAP259,approved,rental,No,,White,Non-Hispanic / Non-Latinx,3,1,5,2021-09-01T07:15:18.555Z
HAP836,approved,rental,No,Female,Multi-Racial,Non-Hispanic / Non-Latinx,7,5,"5, 12, 13, 14, 17",2021-09-01T06:47:40.537Z
HAP815,approved,rental,No,Female,White,Non-Hispanic / Non-Latinx,1,0,0,2021-09-01T06:42:26.022Z
HAP867,approved,rental,No,Male,Multi-Racial,Non-Hispanic / Non-Latinx,6,3,"6,5,3",2021-09-01T06:32:00.433Z
HAP514,approved,rental,No,Female,Client refused,Non-Hispanic / Non-Latinx,3,2,"11,5",2021-09-01T06:29:06.435Z
HAP845,approved,rental,No,Male,Multi-Racial,Hispanic / Latinx,4,1,0,2021-08-31T21:49:31.731Z
HAP57,approved,rental,No,Female,White,Hispanic / Latinx,2,1,11,2021-08-31T21:39:08.753Z
HAP77,approved,rental,No,Female,Multi-Racial,Non-Hispanic / Non-Latinx,3,1,15,2021-08-31T21:16:46.195Z
HAP758,approved,rental,No,Female,White,Non-Hispanic / Non-Latinx,3,1,1,2021-08-31T20:07:00.312Z
HAP892,approved,rental,No,Female,Black or African American,Non-Hispanic / Non-Latinx,4,3,"0,0,0,",2021-08-31T19:47:15.352Z
HAP763,approved,rental,No,Female,Multi-Racial,Non-Hispanic / Non-Latinx,3,2,"10,8",2021-08-30T19:02:32.487Z
HAP783,approved,rental,No,Female,White,Non-Hispanic / Non-Latinx,4,1,11,2021-08-30T18:18:28.181Z
HAP163,approved,rental,No,Female,White,Non-Hispanic / Non-Latinx,3,2,,2021-08-30T06:55:09.586Z
HAP547,approved,rental,No,Female,Multi-Racial,Non-Hispanic / Non-Latinx,4,3,"13,17,18",2021-08-28T17:33:25.104Z
HAP546,approved,rental,No,Female,White,Non-Hispanic / Non-Latinx,4,2,"9,7",2021-08-28T17:31:28.067Z
HAP833,approved,rental,No,Male,White,Non-Hispanic / Non-Latinx,2,1,7,2021-08-27T21:14:34.733Z
HAP476,approved,rental,No,Male,Multi-Racial,Hispanic / Latinx,3,1,3,2021-08-27T18:26:44.586Z
HAP1025,approved,rental,No,Female,White,Hispanic / Latinx,4,1,7,2021-08-27T17:48:29.692Z
HAP496,approved,rental,No,Female,White,Non-Hispanic / Non-Latinx,5,3,"10,5,2",2021-08-27T17:37:21.654Z
HAP453,approved,rental,No,Female,Multi-Racial,Non-Hispanic / Non-Latinx,4,2,"3,10",2021-08-27T06:59:02.387Z
HAP325,approved,rental,Yes,Female,Multi-Racial,Non-Hispanic / Non-Latinx,2,1,3,2021-08-26T23:57:44.705Z
HAP762,approved,rental,No,Male,Multi-Racial,Non-Hispanic / Non-Latinx,2,1,12,2021-08-26T21:34:43.677Z
HAP90,approved,rental,No,Male,Client refused,Non-Hispanic / Non-Latinx,2,1,,2021-08-26T18:04:50.563Z
HAP926,approved,rental,No,Female,Multi-Racial,Non-Hispanic / Non-Latinx,4,2,"8,0",2021-08-25T23:12:52.728Z
HAP919,approved,rental,No,Male,White,Non-Hispanic / Non-Latinx,4,3,"10,7,4",2021-08-24T23:59:39.034Z
HAP1023,approved,rental,No,Male,White,Non-Hispanic / Non-Latinx,4,2,"12, 16",2021-08-24T16:47:17.348Z
HAP653,approved,rental,No,Male,American Indian or Alaska Native,Hispanic / Latinx,2,1,7,2021-08-24T06:36:50.263Z
HAP455,approved,rental,No,,Multi-Racial,Non-Hispanic / Non-Latinx,2,1,2,2021-08-24T05:15:46.760Z
HAP877,approved,rental,No,Female,Native Hawaiian or Other Pacific Islander,Hispanic / Latinx,3,2,"1,3",2021-08-24T03:49:37.204Z
